年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,10,11,33,7.5,35,54.8,136,41.4,9,0.5,福井県嶺北
2022,6,10,11,39,14.7,32,12.2,129,41.3,11,0.8,天草灘
2022,6,10,11,39,41.0,38,18.5,142,8.3,38,1.7,宮城県沖
2022,6,10,11,49,39.1,24,19.1,123,1.8,45,1.4,与那国島近海
2022,6,10,11,50,10.2,34,44.1,140,36.8,45,0.9,千葉県南東沖
2022,6,10,11,50,28.0,36,35.9,137,50.9,19,0.4,長野県北部
2022,6,10,11,53,32.9,37,57.3,141,45.5,55,0.9,宮城県沖
2022,6,10,11,54,6.7,36,5.1,137,19.0,10,0.4,岐阜県飛騨地方
2022,6,10,11,59,7.5,37,29.6,137,12.4,11,0.9,石川県能登地方
2022,6,10,12,00,37.1,34,0.5,134,48.9,44,1.3,紀伊水道
2022,6,10,12,01,37.9,36,51.4,141,20.9,5,1.6,福島県沖
2022,6,10,12,02,22.9,34,44.0,141,0.4,19,2.2,千葉県南東沖
2022,6,10,12,03,18.0,39,21.8,143,28.9,12,1.2,三陸沖
2022,6,10,12,03,38.0,36,49.4,142,4.2,15,2.2,福島県沖
2022,6,10,12,06,12.2,38,54.1,140,51.2,9,0.3,宮城県北部
2022,6,10,12,06,57.2,33,47.1,135,20.6,48,0.9,和歌山県北部
2022,6,10,12,07,17.3,37,31.1,137,18.2,12,1.4,石川県能登地方
2022,6,10,12,08,17.2,34,6.5,131,23.5,18,0.1,山口県中部
2022,6,10,12,09,57.5,38,32.0,142,15.3,44,2.2,宮城県沖
2022,6,10,12,23,21.0,33,32.7,135,44.1,28,0.0,和歌山県南部
2022,6,10,12,25,27.1,38,46.4,141,39.6,73,0.7,宮城県沖
2022,6,10,12,25,32.6,37,51.5,141,37.9,49,0.9,福島県沖
2022,6,10,12,27,58.3,37,46.0,141,34.0,52,1.0,福島県沖
2022,6,10,12,28,18.1,40,2.6,140,31.5,7,-0.1,秋田県内陸北部
2022,6,10,12,31,9.0,35,11.5,133,6.0,5,-0.1,島根県東部
2022,6,10,12,31,50.1,32,47.6,130,33.3,10,0.3,有明海
2022,6,10,12,31,53.1,37,27.5,137,10.0,12,0.5,石川県能登地方
2022,6,10,12,32,59.6,37,42.0,141,34.8,54,1.8,福島県沖
2022,6,10,12,35,15.8,32,56.6,131,2.2,7,0.3,熊本県阿蘇地方
2022,6,10,12,37,26.0,35,22.8,133,52.5,6,0.3,鳥取県中部
2022,6,10,12,38,47.3,36,36.0,137,51.1,16,0.3,長野県北部
2022,6,10,12,38,48.5,37,30.1,137,11.4,11,0.5,能登半島沖
2022,6,10,12,40,8.2,34,50.4,137,41.3,31,0.4,静岡県西部
2022,6,10,12,40,47.6,26,26.3,127,15.9,57,1.7,沖縄本島近海
2022,6,10,12,42,34.8,37,29.1,142,5.0,28,1.3,福島県沖
2022,6,10,12,44,31.9,30,20.1,130,30.6,55,0.6,種子島近海
2022,6,10,12,44,59.7,35,12.0,136,25.3,14,1.4,滋賀県北部
2022,6,10,12,46,22.0,37,51.1,141,36.5,49,1.5,福島県沖
2022,6,10,12,46,24.9,38,51.6,144,35.6,25,3.9,三陸沖
2022,6,10,12,46,48.3,37,30.9,137,15.1,13,0.5,石川県能登地方
2022,6,10,12,46,56.3,36,33.8,137,58.5,8,-0.5,長野県北部
2022,6,10,12,47,18.7,31,6.0,131,39.0,36,1.3,大隅半島東方沖
2022,6,10,12,48,50.6,37,31.2,137,14.2,14,0.5,能登半島沖
2022,6,10,12,53,3.0,31,18.3,130,5.5,8,0.9,薩摩半島西方沖
2022,6,10,12,58,3.9,37,47.7,141,44.4,51,0.8,福島県沖
2022,6,10,13,03,58.9,34,15.3,135,15.0,3,0.2,和歌山県北部
2022,6,10,13,04,7.7,34,55.3,135,21.4,8,0.5,兵庫県南東部
2022,6,10,13,12,15.0,37,43.5,141,32.4,52,1.0,福島県沖
2022,6,10,13,14,52.7,34,11.7,136,39.5,16,0.4,三重県南東沖
2022,6,10,13,16,37.6,42,52.4,139,14.4,254,2.9,北海道南西沖
2022,6,10,13,17,8.3,35,32.7,136,21.2,10,1.7,滋賀県北部
2022,6,10,13,19,23.6,32,38.1,131,58.4,37,0.3,日向灘
2022,6,10,13,20,49.2,37,48.1,141,35.7,52,1.0,福島県沖
2022,6,10,13,21,3.3,37,45.7,141,36.0,55,3.2,福島県沖
2022,6,10,13,24,16.4,37,53.3,142,35.5,16,1.9,宮城県沖
2022,6,10,13,25,30.3,28,9.0,129,36.1,27,1.5,奄美大島近海
2022,6,10,13,27,9.7,37,56.5,141,53.0,39,1.3,宮城県沖
2022,6,10,13,27,28.4,37,42.2,140,47.5,77,1.2,福島県浜通り
2022,6,10,13,31,51.6,34,59.2,139,14.3,14,1.8,伊豆半島東方沖
2022,6,10,13,32,48.5,39,22.1,143,34.1,6,1.0,三陸沖
2022,6,10,13,43,24.2,35,41.7,140,14.7,48,2.4,千葉県北西部
2022,6,10,13,47,16.8,31,59.4,130,11.3,2,0.1,天草灘
2022,6,10,13,51,3.5,37,56.4,142,26.6,21,1.5,宮城県沖
2022,6,10,13,51,18.6,35,28.4,134,57.4,11,1.4,兵庫県北部
2022,6,10,13,51,19.0,37,19.3,142,10.0,21,1.5,福島県沖
2022,6,10,13,52,10.8,24,34.5,122,41.6,78,2.5,与那国島近海
2022,6,10,13,52,57.3,36,33.9,139,28.0,5,0.1,栃木県南部
2022,6,10,13,55,12.2,39,1.2,142,27.2,27,1.1,岩手県沖
2022,6,10,13,55,12.9,37,31.3,137,17.8,11,0.9,石川県能登地方
2022,6,10,13,55,39.4,33,54.0,134,28.1,11,-0.1,徳島県南部
2022,6,10,13,56,59.3,37,31.6,137,18.3,12,1.2,石川県能登地方
2022,6,10,13,58,24.9,37,37.7,142,7.2,26,2.0,福島県沖
2022,6,10,13,58,49.4,37,31.0,137,17.2,11,0.9,石川県能登地方
2022,6,10,13,59,28.1,32,48.4,131,10.4,6,0.5,熊本県熊本地方
2022,6,10,14,00,56.3,37,31.6,137,18.1,12,1.0,石川県能登地方
2022,6,10,14,01,4.0,33,6.9,132,16.6,39,0.5,豊後水道
2022,6,10,14,10,1.6,36,39.3,139,20.5,10,1.1,栃木県北部
2022,6,10,14,25,45.4,37,30.5,137,15.5,13,0.9,石川県能登地方
2022,6,10,14,26,35.0,37,12.8,141,21.9,6,2.0,福島県沖
2022,6,10,14,29,50.3,37,56.8,141,44.1,55,0.7,宮城県沖
2022,6,10,14,30,20.3,35,9.6,136,32.4,7,1.2,三重県北部
2022,6,10,14,32,41.8,37,30.9,137,12.5,11,0.7,石川県能登地方
2022,6,10,14,33,16.6,33,41.9,135,29.1,11,0.3,和歌山県南部
2022,6,10,14,33,45.8,36,40.6,141,59.7,17,1.0,福島県沖
2022,6,10,14,38,8.6,33,52.4,134,23.0,33,1.1,徳島県南部
2022,6,10,14,41,46.7,43,26.8,139,39.6,21,1.6,北海道南西沖
2022,6,10,14,43,57.3,35,23.1,133,51.2,9,0.3,鳥取県中部
2022,6,10,14,46,59.1,42,49.2,144,39.1,50,2.0,釧路沖
2022,6,10,14,47,59.6,35,11.5,132,33.9,9,0.3,島根県西部
2022,6,10,14,49,8.1,35,23.7,136,54.6,12,0.2,岐阜県美濃中西部
2022,6,10,14,50,58.5,38,20.8,141,10.8,72,1.6,宮城県中部
2022,6,10,14,51,5.8,36,36.0,137,50.6,18,0.7,長野県北部
2022,6,10,14,52,36.1,37,4.8,140,33.5,5,0.1,福島県中通り
2022,6,10,14,53,51.6,39,49.7,142,21.4,8,1.0,岩手県沖
2022,6,10,14,54,48.1,39,45.3,140,47.7,2,0.8,秋田県内陸南部
2022,6,10,14,55,36.9,38,51.1,144,37.0,23,1.6,三陸沖
2022,6,10,14,55,54.0,39,38.0,142,6.1,46,0.0,岩手県沖
2022,6,10,14,56,6.1,37,31.5,137,18.0,12,1.2,石川県能登地方
2022,6,10,14,59,47.4,35,48.2,140,52.9,10,0.7,千葉県東方沖
2022,6,10,15,03,38.2,23,16.6,121,29.7,27,4.1,台湾付近
2022,6,10,15,05,45.1,24,2.1,124,53.3,55,3.1,石垣島近海
2022,6,10,15,07,8.6,39,32.0,143,35.8,9,1.4,三陸沖
2022,6,10,15,11,8.9,23,58.5,122,24.4,19,2.9,与那国島近海
2022,6,10,15,12,1.4,36,36.2,137,49.5,10,-0.2,長野県北部
2022,6,10,15,12,35.6,37,51.7,141,41.7,56,0.7,福島県沖
2022,6,10,15,15,18.0,37,50.9,141,34.5,47,1.0,福島県沖
2022,6,10,15,20,15.9,36,35.1,139,15.2,9,0.1,群馬県南部
2022,6,10,15,21,21.7,37,28.6,144,11.4,25,0.9,福島県沖
2022,6,10,15,21,48.4,35,12.6,140,11.3,24,1.3,千葉県南部
2022,6,10,15,21,53.4,37,9.9,141,57.7,28,1.4,福島県沖
2022,6,10,15,29,21.1,37,39.8,141,42.1,53,0.9,福島県沖
2022,6,10,15,29,48.7,37,51.9,141,42.0,55,1.1,福島県沖
2022,6,10,15,31,32.7,35,22.7,133,52.9,13,0.3,鳥取県中部
2022,6,10,15,31,47.6,33,53.7,140,15.5,58,1.1,房総半島南方沖
2022,6,10,15,32,39.9,38,20.5,141,51.9,59,0.9,宮城県沖
2022,6,10,15,36,30.9,37,30.4,137,11.7,12,1.0,能登半島沖
2022,6,10,15,37,57.0,32,33.2,130,38.2,8,1.8,熊本県熊本地方
2022,6,10,15,39,23.1,33,44.0,133,38.8,7,-0.2,高知県中部
2022,6,10,15,41,4.8,36,38.3,141,7.2,24,1.1,茨城県沖
2022,6,10,15,45,47.8,38,5.4,144,5.0,6,1.1,三陸沖
2022,6,10,15,46,48.8,35,17.4,136,55.2,18,0.6,愛知県西部
2022,6,10,15,51,14.2,39,14.1,143,45.5,24,1.0,三陸沖
2022,6,10,15,51,18.9,32,42.0,132,3.7,39,0.8,日向灘
2022,6,10,15,53,24.4,37,31.6,137,17.9,11,1.2,石川県能登地方
2022,6,10,15,53,37.0,28,41.4,129,40.5,13,0.9,奄美大島近海
2022,6,10,15,54,19.2,40,3.9,141,36.8,7,0.2,岩手県沿岸北部
2022,6,10,15,56,4.8,36,6.9,137,42.2,6,0.2,長野県中部
2022,6,10,15,58,4.6,38,24.5,142,10.0,35,1.2,宮城県沖
2022,6,10,16,06,18.0,38,2.7,141,54.3,39,0.9,宮城県沖
2022,6,10,16,10,12.8,32,3.6,132,46.0,20,1.7,四国沖
2022,6,10,16,12,44.8,38,0.6,141,50.3,44,1.8,宮城県沖
2022,6,10,16,13,24.4,37,58.5,141,40.7,47,1.2,宮城県沖
2022,6,10,16,14,45.2,38,35.3,144,21.0,20,1.4,三陸沖
2022,6,10,16,18,44.2,34,4.7,136,13.1,44,1.1,三重県南東沖
2022,6,10,16,21,11.5,37,28.3,137,9.6,10,0.5,石川県能登地方
2022,6,10,16,22,38.8,34,32.9,139,48.7,89,0.9,房総半島南方沖
2022,6,10,16,23,40.7,33,32.1,140,43.0,45,1.8,八丈島東方沖
2022,6,10,16,25,59.9,37,53.6,141,43.1,53,1.9,宮城県沖
2022,6,10,16,26,4.1,36,47.9,141,22.6,7,1.2,茨城県沖
2022,6,10,16,30,8.0,32,38.7,132,0.2,40,0.5,日向灘
2022,6,10,16,31,7.0,37,51.8,141,37.4,49,1.3,福島県沖
2022,6,10,16,32,46.1,37,31.8,137,13.8,12,1.1,能登半島沖
2022,6,10,16,35,6.0,24,47.6,122,4.2,51,2.7,台湾付近
2022,6,10,16,37,52.7,37,41.1,141,35.3,55,1.3,福島県沖
2022,6,10,16,38,41.9,24,46.0,122,3.6,53,2.0,台湾付近
2022,6,10,16,39,19.4,38,35.4,139,22.3,10,1.8,新潟県下越沖
2022,6,10,16,40,22.2,37,30.8,137,16.7,11,0.7,石川県能登地方
2022,6,10,16,40,53.6,36,49.6,141,23.0,5,1.1,茨城県沖
2022,6,10,16,41,14.0,46,8.5,151,59.9,30,4.2,千島列島
2022,6,10,16,41,15.8,28,21.2,129,32.4,25,0.9,奄美大島近海
2022,6,10,16,41,22.3,32,39.0,130,41.7,14,0.9,熊本県熊本地方
2022,6,10,16,42,16.5,39,24.3,142,15.1,33,0.7,岩手県沖
2022,6,10,16,42,30.9,34,15.1,140,19.2,50,1.2,房総半島南方沖
2022,6,10,16,42,31.5,35,39.6,138,13.0,3,0.6,山梨県中・西部
2022,6,10,16,45,9.8,37,30.5,137,14.6,13,1.0,石川県能登地方
2022,6,10,16,46,58.7,37,51.3,141,37.6,44,0.9,福島県沖
2022,6,10,16,53,48.9,36,35.4,137,50.7,16,0.4,長野県北部
2022,6,10,16,54,59.2,28,35.9,129,34.1,11,1.3,奄美大島近海
2022,6,10,16,55,25.7,44,35.2,141,38.9,0,0.9,北海道北西沖
2022,6,10,16,56,17.3,35,41.1,140,8.9,64,1.0,千葉県北西部
2022,6,10,16,59,24.8,26,37.1,127,54.3,1,0.5,沖縄本島近海
2022,6,10,17,06,57.8,37,38.2,138,33.9,24,0.9,新潟県上中越沖
2022,6,10,17,07,8.0,32,30.0,141,12.3,56,3.4,八丈島東方沖
2022,6,10,17,08,17.1,34,11.7,135,7.7,6,0.7,紀伊水道
2022,6,10,17,09,12.6,37,30.6,137,14.0,12,0.6,石川県能登地方
2022,6,10,17,09,33.4,39,36.7,141,56.5,11,0.5,岩手県沿岸北部
2022,6,10,17,11,17.6,37,47.2,141,36.7,54,0.9,福島県沖
2022,6,10,17,17,17.7,34,14.1,135,6.7,7,0.9,紀伊水道
2022,6,10,17,18,2.9,39,37.0,140,30.9,7,0.1,秋田県内陸南部
2022,6,10,17,18,4.2,37,29.6,137,12.1,12,0.7,石川県能登地方
2022,6,10,17,19,59.9,35,41.6,140,14.7,46,1.4,千葉県北西部
2022,6,10,17,21,7.8,35,10.9,138,35.5,14,0.4,静岡県東部
2022,6,10,17,22,11.7,37,29.6,137,12.9,13,1.1,石川県能登地方
2022,6,10,17,23,21.0,36,53.2,140,37.5,15,0.1,茨城県北部
2022,6,10,17,23,46.5,34,12.9,135,32.7,60,0.1,和歌山県北部
2022,6,10,17,24,27.0,37,30.9,137,12.3,11,0.9,石川県能登地方
2022,6,10,17,28,8.8,35,33.1,140,12.4,47,0.7,千葉県北西部
2022,6,10,17,29,13.4,37,20.5,142,10.6,22,1.6,福島県沖
2022,6,10,17,30,6.4,35,29.8,136,44.8,8,0.1,岐阜県美濃中西部
2022,6,10,17,33,54.1,28,39.2,128,53.6,120,1.9,トカラ列島近海
2022,6,10,17,38,23.1,37,21.2,142,10.8,16,-,福島県沖
2022,6,10,17,40,3.9,37,49.4,141,36.4,48,1.2,福島県沖
2022,6,10,17,42,35.6,37,51.0,141,34.6,47,1.1,福島県沖
2022,6,10,17,45,50.1,40,51.3,145,0.0,31,2.2,三陸沖
2022,6,10,17,46,30.7,32,47.1,131,40.1,10,-0.4,大分県南部
2022,6,10,17,47,19.5,36,37.1,141,48.8,27,1.2,茨城県沖
2022,6,10,17,48,58.9,32,2.9,130,3.7,13,-0.1,天草灘
2022,6,10,17,49,10.5,32,59.0,131,5.4,8,0.2,熊本県阿蘇地方
2022,6,10,17,51,48.5,37,50.6,141,36.2,49,1.8,福島県沖
2022,6,10,17,52,18.7,34,54.3,139,58.1,62,1.6,千葉県南東沖
2022,6,10,17,53,13.6,37,47.0,141,39.5,58,1.6,福島県沖
2022,6,10,17,54,45.9,37,41.1,141,33.1,56,0.9,福島県沖
2022,6,10,17,55,36.3,37,5.2,140,30.0,12,0.8,福島県中通り
2022,6,10,17,56,15.6,37,50.4,141,36.9,47,1.6,福島県沖
2022,6,10,18,05,32.6,34,40.2,137,55.5,16,1.2,静岡県西部
2022,6,10,18,06,49.5,37,32.2,137,14.5,11,0.8,能登半島沖
2022,6,10,18,09,9.6,42,46.0,142,38.3,120,1.5,日高地方西部
2022,6,10,18,12,6.7,38,0.1,141,36.8,48,0.6,宮城県沖
2022,6,10,18,16,20.8,28,14.9,129,26.1,42,0.6,奄美大島近海
2022,6,10,18,19,31.4,34,8.0,135,7.0,8,0.1,紀伊水道
2022,6,10,18,21,23.1,26,48.0,126,24.7,28,2.0,沖縄本島北西沖
2022,6,10,18,22,31.8,37,51.4,141,39.2,51,1.3,福島県沖
2022,6,10,18,23,5.1,37,51.0,141,36.4,50,1.3,福島県沖
2022,6,10,18,25,53.2,37,51.5,141,33.2,46,1.0,福島県沖
2022,6,10,18,25,59.8,35,41.3,140,14.6,46,1.9,千葉県北西部
2022,6,10,18,27,30.4,27,18.9,128,52.7,28,2.0,沖縄本島近海
2022,6,10,18,30,43.9,37,51.1,141,36.4,49,1.5,福島県沖
2022,6,10,18,32,20.8,37,12.8,142,9.4,23,1.2,福島県沖
2022,6,10,18,32,55.0,33,47.8,135,26.3,42,0.2,和歌山県南部
2022,6,10,18,33,29.1,37,31.6,137,16.3,11,0.5,石川県能登地方
2022,6,10,18,34,11.0,37,51.8,141,38.6,48,1.3,福島県沖
2022,6,10,18,37,1.0,24,34.5,124,18.9,56,1.4,石垣島近海
2022,6,10,18,40,9.1,37,53.6,141,41.8,54,1.2,宮城県沖
2022,6,10,18,42,30.5,32,16.9,129,46.5,15,-0.1,天草灘
2022,6,10,18,43,9.5,24,8.3,122,11.0,47,2.2,台湾付近
2022,6,10,18,45,3.2,43,35.8,143,45.5,8,0.3,十勝地方北部
2022,6,10,18,46,28.1,33,15.7,135,14.5,36,0.6,和歌山県南方沖
2022,6,10,18,49,28.8,36,16.3,137,54.3,9,0.6,長野県中部
2022,6,10,18,54,41.4,35,43.3,140,13.7,65,1.0,千葉県北西部
2022,6,10,18,58,5.7,37,52.4,141,37.2,48,0.9,福島県沖
2022,6,10,19,01,59.1,33,31.9,135,29.3,30,0.5,和歌山県南方沖
2022,6,10,19,04,12.3,37,23.5,141,58.7,34,1.2,福島県沖
2022,6,10,19,05,20.2,24,35.1,125,47.4,54,2.4,宮古島近海
2022,6,10,19,05,23.4,37,30.0,137,12.5,10,0.4,石川県能登地方
2022,6,10,19,07,15.8,35,32.4,139,41.2,25,0.7,神奈川県東部
2022,6,10,19,12,21.9,37,16.1,142,13.8,15,1.4,福島県沖
2022,6,10,19,13,5.1,37,53.9,141,42.6,54,2.1,宮城県沖
2022,6,10,19,13,19.8,35,54.8,137,40.3,9,0.0,長野県南部
2022,6,10,19,13,50.7,37,31.2,137,15.8,14,0.8,石川県能登地方
2022,6,10,19,13,59.0,37,30.8,137,17.8,16,0.8,石川県能登地方
2022,6,10,19,15,13.4,37,46.7,141,38.7,54,0.8,福島県沖
2022,6,10,19,17,5.3,37,46.3,141,38.9,54,1.2,福島県沖
2022,6,10,19,17,48.8,40,13.8,141,58.0,62,1.5,岩手県沖
2022,6,10,19,20,24.0,37,49.4,141,34.9,47,0.8,福島県沖
2022,6,10,19,28,42.0,33,56.0,136,15.6,31,0.2,三重県南東沖
2022,6,10,19,28,45.4,37,30.0,137,11.5,9,0.3,能登半島沖
2022,6,10,19,30,54.6,42,44.3,143,11.7,56,0.4,十勝地方中部
2022,6,10,19,31,9.5,34,31.3,138,12.3,38,1.4,遠州灘
2022,6,10,19,31,21.1,37,18.0,141,22.7,37,0.9,福島県沖
2022,6,10,19,33,27.3,37,50.9,141,35.6,47,1.3,福島県沖
2022,6,10,19,35,30.1,34,39.6,137,55.4,16,0.6,遠州灘
2022,6,10,19,37,55.4,35,12.8,136,37.6,16,0.4,岐阜県美濃中西部
2022,6,10,19,38,18.8,32,17.9,131,51.9,14,0.8,日向灘
2022,6,10,19,40,51.2,35,9.2,134,16.6,8,0.5,岡山県北部
2022,6,10,19,41,31.6,37,58.9,141,40.1,48,1.9,宮城県沖
2022,6,10,19,42,46.1,37,30.3,137,13.5,11,0.9,石川県能登地方
2022,6,10,19,43,8.7,33,32.5,140,43.3,47,2.1,八丈島東方沖
2022,6,10,19,47,54.6,35,51.8,137,45.3,7,-0.2,長野県南部
2022,6,10,19,49,10.4,34,2.3,135,15.2,5,0.0,和歌山県北部
2022,6,10,19,49,19.0,32,5.5,131,55.6,27,1.0,日向灘
2022,6,10,19,49,24.2,37,47.2,141,42.9,61,1.5,福島県沖
2022,6,10,19,49,34.9,26,48.2,126,23.8,26,1.7,沖縄本島北西沖
2022,6,10,19,52,39.6,37,51.8,141,36.0,48,1.2,福島県沖
2022,6,10,19,52,48.9,37,45.6,141,34.2,58,1.0,福島県沖
2022,6,10,19,54,33.2,37,30.7,137,13.7,13,0.5,石川県能登地方
2022,6,10,19,55,30.6,33,55.4,135,42.2,13,0.1,奈良県
2022,6,10,19,55,33.1,42,35.8,143,29.1,67,1.6,十勝地方南部
2022,6,10,19,55,37.1,35,15.5,132,43.9,15,0.1,島根県東部
2022,6,10,19,59,6.3,28,19.4,129,30.0,24,1.2,奄美大島近海
2022,6,10,19,59,13.3,35,41.2,140,15.1,44,0.7,千葉県北西部
2022,6,10,20,03,20.4,37,55.9,141,43.0,54,1.0,宮城県沖
2022,6,10,20,06,54.1,37,50.1,141,36.0,49,1.5,福島県沖
2022,6,10,20,08,45.3,37,58.1,141,48.2,53,1.9,宮城県沖
2022,6,10,20,09,33.8,26,46.3,126,25.0,34,1.7,沖縄本島北西沖
2022,6,10,20,10,8.3,26,48.7,126,26.0,24,3.0,沖縄本島北西沖
2022,6,10,20,13,8.0,33,54.1,134,27.6,10,0.9,徳島県南部
2022,6,10,20,18,46.0,42,39.8,140,26.3,10,0.7,後志地方西部
2022,6,10,20,18,50.1,37,45.5,142,8.8,32,1.4,福島県沖
2022,6,10,20,19,4.0,31,58.6,130,30.4,7,0.1,鹿児島県薩摩地方
2022,6,10,20,20,52.0,41,3.8,142,57.6,23,1.6,青森県東方沖
2022,6,10,20,26,43.6,26,46.5,126,24.3,29,1.6,沖縄本島北西沖
2022,6,10,20,29,44.1,36,46.5,140,34.3,7,-0.1,茨城県北部
2022,6,10,20,32,28.6,37,30.5,137,15.1,13,0.8,石川県能登地方
2022,6,10,20,33,46.5,38,21.6,142,12.9,36,1.6,宮城県沖
2022,6,10,20,34,25.3,35,1.8,137,51.3,20,0.2,静岡県西部
2022,6,10,20,34,27.1,40,38.4,139,12.5,9,1.4,青森県西方沖
2022,6,10,20,36,29.8,32,30.4,130,32.9,10,0.1,熊本県天草・芦北地方
2022,6,10,20,36,32.7,37,49.5,141,36.4,50,0.8,福島県沖
2022,6,10,20,37,14.4,36,14.4,141,4.7,31,1.1,茨城県沖
2022,6,10,20,40,2.2,37,48.1,143,40.8,23,1.1,三陸沖
2022,6,10,20,44,42.4,36,16.9,141,31.5,15,1.6,茨城県沖
2022,6,10,20,44,49.0,34,41.6,134,24.5,13,0.6,播磨灘
2022,6,10,20,44,52.8,32,31.0,129,45.0,7,1.1,天草灘
2022,6,10,20,47,30.6,37,51.3,141,34.6,47,0.6,福島県沖
2022,6,10,20,50,30.5,33,50.2,135,24.2,49,0.7,和歌山県南部
2022,6,10,20,50,51.5,34,58.2,137,44.0,23,-0.1,静岡県西部
2022,6,10,20,51,30.8,25,13.3,124,21.7,107,2.3,宮古島北西沖
2022,6,10,20,53,38.5,33,51.1,135,23.9,49,0.3,和歌山県北部
2022,6,10,20,54,26.5,37,30.7,137,11.6,11,0.6,能登半島沖
2022,6,10,20,55,41.0,38,52.1,142,27.0,35,1.6,宮城県沖
2022,6,10,20,56,31.8,37,30.2,137,17.0,11,0.6,石川県能登地方
2022,6,10,20,56,54.1,26,47.0,126,24.2,31,1.7,沖縄本島北西沖
2022,6,10,20,57,29.2,34,39.4,137,55.2,16,0.7,遠州灘
2022,6,10,20,57,41.5,37,56.3,141,44.0,55,0.8,宮城県沖
2022,6,10,21,00,39.1,26,55.2,128,27.4,16,2.6,沖縄本島近海
2022,6,10,21,02,6.6,38,30.6,141,33.6,21,0.3,宮城県沖
2022,6,10,21,02,17.9,33,48.3,134,51.0,19,0.4,紀伊水道
2022,6,10,21,02,29.5,40,6.0,138,25.2,11,2.0,日本海中部
2022,6,10,21,06,33.5,43,38.8,147,25.5,40,2.4,北海道東方沖
2022,6,10,21,07,42.6,32,38.8,130,43.7,10,0.9,熊本県熊本地方
2022,6,10,21,07,45.1,34,40.0,137,55.5,16,1.9,静岡県西部
2022,6,10,21,08,46.1,31,58.4,130,30.8,8,1.8,鹿児島県薩摩地方
2022,6,10,21,09,23.7,37,51.4,141,47.8,53,1.2,宮城県沖
2022,6,10,21,10,51.1,37,30.5,137,17.5,10,0.6,石川県能登地方
2022,6,10,21,12,45.4,31,58.4,130,30.8,6,0.0,鹿児島県薩摩地方
2022,6,10,21,13,17.6,37,7.2,142,1.8,27,1.2,福島県沖
2022,6,10,21,13,25.6,37,30.6,137,13.1,10,0.7,石川県能登地方
2022,6,10,21,14,21.6,38,16.2,139,58.1,12,0.6,山形県村山地方
2022,6,10,21,15,37.7,37,45.9,141,33.0,77,1.0,福島県沖
2022,6,10,21,16,2.5,35,54.3,137,43.5,5,0.6,長野県南部
2022,6,10,21,16,49.2,42,55.3,141,54.7,149,1.7,空知地方南部
2022,6,10,21,20,45.7,35,48.7,138,3.1,9,-0.6,長野県南部
2022,6,10,21,22,53.6,34,39.9,137,55.7,15,0.8,遠州灘
2022,6,10,21,24,0.7,37,31.3,137,13.7,13,1.8,能登半島沖
2022,6,10,21,25,15.9,34,59.9,136,37.8,12,1.0,三重県北部
2022,6,10,21,26,43.6,35,30.8,140,53.7,38,2.7,千葉県東方沖
2022,6,10,21,29,38.9,38,1.1,141,49.1,50,1.5,宮城県沖
2022,6,10,21,29,59.9,26,47.3,126,27.2,23,1.9,沖縄本島北西沖
2022,6,10,21,30,35.8,35,51.3,137,42.9,9,-0.2,長野県南部
2022,6,10,21,32,53.2,32,20.6,131,56.1,22,0.6,日向灘
2022,6,10,21,36,37.2,36,40.2,142,33.1,17,1.1,福島県沖
2022,6,10,21,40,20.2,39,57.2,140,37.6,3,0.5,秋田県内陸北部
2022,6,10,21,45,1.6,35,13.3,139,4.7,17,0.3,神奈川県西部
2022,6,10,21,45,43.2,35,41.2,140,14.6,46,0.7,千葉県北西部
2022,6,10,21,46,16.1,37,45.7,141,34.0,52,1.3,福島県沖
2022,6,10,21,48,11.5,37,53.5,141,40.9,54,1.1,宮城県沖
2022,6,10,21,51,19.2,37,50.0,141,44.8,42,1.1,福島県沖
2022,6,10,21,56,43.4,28,5.3,129,9.4,38,1.8,奄美大島近海
2022,6,10,21,59,48.2,36,29.8,141,3.2,34,1.0,茨城県沖
2022,6,10,22,01,6.5,37,31.2,137,13.7,13,1.1,能登半島沖
2022,6,10,22,13,7.5,29,59.4,130,10.3,65,1.4,トカラ列島近海
2022,6,10,22,14,55.8,39,14.3,142,23.6,30,0.9,岩手県沖
2022,6,10,22,15,54.5,37,30.0,137,12.9,9,0.5,石川県能登地方
2022,6,10,22,21,1.1,35,51.3,137,42.8,9,0.2,長野県南部
2022,6,10,22,23,18.3,37,32.1,137,18.9,13,0.7,能登半島沖
2022,6,10,22,24,50.1,36,15.1,140,57.0,36,1.0,茨城県沖
2022,6,10,22,25,0.2,33,39.7,130,18.0,9,-0.3,福岡県北西沖
2022,6,10,22,26,19.4,37,50.0,141,35.9,50,1.5,福島県沖
2022,6,10,22,28,7.9,33,48.9,135,9.4,17,0.3,紀伊水道
2022,6,10,22,31,24.0,38,0.7,141,40.8,47,0.6,宮城県沖
2022,6,10,22,33,43.0,36,47.4,141,4.9,7,0.7,茨城県沖
2022,6,10,22,35,51.5,36,39.8,140,37.0,61,0.7,茨城県北部
2022,6,10,22,36,4.9,35,1.4,139,7.5,8,0.4,伊豆半島東方沖
2022,6,10,22,38,7.2,36,47.5,141,22.0,6,0.7,茨城県沖
2022,6,10,22,40,3.0,26,50.0,126,24.7,22,1.9,沖縄本島北西沖
