年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,4,30,02,18,1.3,32,56.6,131,0.4,11,0.5,熊本県阿蘇地方
2022,4,30,02,18,2.5,41,33.1,144,29.0,28,1.8,十勝沖
2022,4,30,02,22,28.4,37,31.5,137,12.1,11,1.4,能登半島沖
2022,4,30,02,26,46.5,37,46.9,141,39.5,54,1.2,福島県沖
2022,4,30,02,28,58.3,31,19.5,130,34.0,10,0.5,鹿児島県薩摩地方
2022,4,30,02,30,6.5,37,45.6,141,34.4,52,1.4,福島県沖
2022,4,30,02,30,20.4,37,47.3,141,34.9,51,1.4,福島県沖
2022,4,30,02,31,58.5,37,46.1,141,37.7,50,1.2,福島県沖
2022,4,30,02,35,25.9,41,41.9,143,14.6,25,1.1,浦河沖
2022,4,30,02,46,9.6,31,9.4,130,38.2,109,1.5,鹿児島湾
2022,4,30,02,50,2.1,37,32.8,141,26.9,50,1.5,福島県沖
2022,4,30,02,50,16.0,37,29.8,137,11.7,10,1.2,石川県能登地方
2022,4,30,02,50,16.8,34,11.2,131,43.9,11,1.1,山口県中部
2022,4,30,02,50,18.9,28,11.0,129,26.8,17,1.9,奄美大島近海
2022,4,30,02,52,4.7,37,30.9,137,16.9,12,1.8,石川県能登地方
2022,4,30,02,53,7.3,37,47.7,141,39.3,55,1.6,福島県沖
2022,4,30,02,54,32.2,42,40.3,142,0.3,36,1.7,胆振地方中東部
2022,4,30,02,55,1.8,32,42.4,130,40.2,9,0.1,熊本県熊本地方
2022,4,30,02,56,17.4,43,10.9,145,57.3,77,0.8,根室半島南東沖
2022,4,30,02,58,18.0,41,24.0,145,4.0,16,2.0,十勝沖
2022,4,30,03,02,17.7,35,23.5,137,24.8,51,0.0,岐阜県美濃東部
2022,4,30,03,03,40.4,32,37.8,130,41.0,8,0.3,熊本県熊本地方
2022,4,30,03,07,15.0,36,7.8,140,2.1,48,1.1,茨城県南部
2022,4,30,03,08,26.4,31,46.0,131,55.8,19,2.1,日向灘
2022,4,30,03,09,59.1,33,55.7,135,38.7,51,1.2,奈良県
2022,4,30,03,12,38.6,37,45.9,139,47.0,9,0.7,福島県会津
2022,4,30,03,12,46.8,34,32.4,131,54.2,12,0.8,島根県西部
2022,4,30,03,13,34.2,37,30.4,137,13.5,13,1.4,石川県能登地方
2022,4,30,03,13,41.3,33,50.5,135,21.2,11,1.0,和歌山県北部
2022,4,30,03,14,14.4,37,51.0,141,35.6,49,1.6,福島県沖
2022,4,30,03,16,5.6,30,0.6,131,23.3,12,1.7,種子島南東沖
2022,4,30,03,18,1.2,37,24.3,141,53.2,39,1.4,福島県沖
2022,4,30,03,22,56.0,28,15.1,129,32.8,32,0.8,奄美大島近海
2022,4,30,03,23,45.2,31,58.1,130,55.8,6,0.2,宮崎県南部山沿い
2022,4,30,03,28,21.4,33,56.0,135,30.3,45,1.4,和歌山県南部
2022,4,30,03,29,44.9,31,13.4,131,10.7,52,0.6,大隅半島東方沖
2022,4,30,03,31,25.2,36,45.0,140,34.2,10,1.8,茨城県北部
2022,4,30,03,39,28.8,31,41.2,128,53.9,9,2.2,薩摩半島西方沖
2022,4,30,03,39,35.3,35,22.8,138,45.1,14,0.7,山梨県東部・富士五湖
2022,4,30,03,41,16.7,35,22.8,138,45.4,12,0.4,山梨県東部・富士五湖
2022,4,30,03,46,30.9,35,53.6,140,14.5,38,0.8,茨城県南部
2022,4,30,03,47,58.0,37,50.8,141,34.8,48,1.3,福島県沖
2022,4,30,03,49,11.9,32,42.0,132,1.7,38,0.8,日向灘
2022,4,30,03,52,13.8,28,15.2,129,32.7,32,0.8,奄美大島近海
2022,4,30,03,52,22.8,28,21.1,128,56.6,66,1.4,奄美大島近海
2022,4,30,03,53,53.2,36,26.4,138,2.9,6,-0.5,長野県中部
2022,4,30,03,54,14.5,37,47.1,141,36.4,54,1.3,福島県沖
2022,4,30,03,56,34.0,42,15.9,142,36.7,35,0.5,日高地方中部
2022,4,30,03,57,0.4,33,27.0,135,17.4,24,0.7,和歌山県南方沖
2022,4,30,03,57,25.1,35,21.3,135,50.9,14,1.3,滋賀県北部
2022,4,30,04,00,44.7,35,54.4,138,8.4,11,0.3,長野県南部
2022,4,30,04,00,52.9,33,50.8,135,20.8,43,0.8,和歌山県北部
2022,4,30,04,02,51.3,33,44.0,135,56.6,21,0.8,和歌山県南部
2022,4,30,04,03,18.9,41,12.1,142,19.8,51,1.2,青森県東方沖
2022,4,30,04,03,30.7,37,52.7,141,38.6,49,1.1,福島県沖
2022,4,30,04,03,41.6,36,7.3,137,40.1,9,0.2,長野県中部
2022,4,30,04,05,56.2,45,40.2,143,34.1,321,2.6,宗谷東方沖
2022,4,30,04,06,26.1,37,51.3,141,34.9,49,1.4,福島県沖
2022,4,30,04,06,26.9,40,56.2,145,10.7,31,1.1,三陸沖
2022,4,30,04,07,14.6,33,20.7,131,0.6,10,0.5,大分県西部
2022,4,30,04,11,29.4,39,49.9,143,1.6,22,3.1,三陸沖
2022,4,30,04,11,40.5,32,37.8,131,16.2,13,0.1,宮崎県北部山沿い
2022,4,30,04,12,29.1,33,20.8,131,1.2,11,0.6,大分県西部
2022,4,30,04,12,36.5,36,56.8,139,38.8,8,0.8,栃木県北部
2022,4,30,04,14,14.1,33,20.8,131,0.9,10,0.5,大分県西部
2022,4,30,04,14,20.4,34,13.8,132,1.8,16,0.3,山口県東部
2022,4,30,04,17,47.9,31,45.6,131,56.0,23,1.4,日向灘
2022,4,30,04,22,26.0,36,38.5,141,29.9,35,1.6,茨城県沖
2022,4,30,04,24,38.6,39,2.9,144,24.3,23,2.4,三陸沖
2022,4,30,04,26,14.2,41,25.7,141,46.8,67,3.5,青森県東方沖
2022,4,30,04,33,9.2,39,51.0,144,46.1,24,1.3,三陸沖
2022,4,30,04,40,57.4,31,41.8,128,54.6,4,1.7,薩摩半島西方沖
2022,4,30,04,44,42.0,32,42.1,131,12.4,10,0.1,宮崎県北部山沿い
2022,4,30,04,46,47.1,33,16.1,141,34.2,27,2.3,八丈島東方沖
2022,4,30,04,56,12.1,35,44.9,141,42.4,11,1.9,茨城県沖
2022,4,30,04,56,15.3,35,7.0,138,59.3,189,2.6,静岡県伊豆地方
2022,4,30,04,57,34.0,37,47.3,141,38.7,53,1.1,福島県沖
2022,4,30,04,59,51.1,45,38.9,152,29.3,30,3.6,千島列島
2022,4,30,05,06,23.3,34,10.0,135,11.0,4,0.4,和歌山県北部
2022,4,30,05,07,3.6,34,46.6,139,28.4,12,1.6,伊豆大島近海
2022,4,30,05,08,10.2,36,16.3,137,53.3,12,0.0,長野県中部
2022,4,30,05,19,13.5,43,6.7,144,52.8,48,0.5,釧路地方中南部
2022,4,30,05,19,57.6,37,51.3,141,34.5,47,1.1,福島県沖
2022,4,30,05,21,19.4,41,50.6,140,55.2,3,0.2,渡島地方東部
2022,4,30,05,21,42.3,34,11.1,131,44.0,11,2.1,山口県中部
2022,4,30,05,24,1.6,36,53.2,139,34.6,148,1.7,栃木県北部
2022,4,30,05,24,6.8,37,47.1,141,36.5,54,1.6,福島県沖
2022,4,30,05,24,26.7,37,50.6,141,35.1,48,1.3,福島県沖
2022,4,30,05,25,31.9,32,41.7,132,2.0,38,1.1,日向灘
2022,4,30,05,25,43.3,37,51.7,141,37.5,48,1.3,福島県沖
2022,4,30,05,27,44.4,37,51.3,141,34.8,48,1.5,福島県沖
2022,4,30,05,29,35.1,37,30.3,137,13.9,11,0.7,石川県能登地方
2022,4,30,05,30,21.1,37,50.4,141,37.0,49,1.8,福島県沖
2022,4,30,05,38,29.5,35,28.9,139,7.3,19,2.4,神奈川県西部
2022,4,30,05,40,25.4,37,51.1,141,34.8,50,1.3,福島県沖
2022,4,30,05,43,46.3,37,32.3,137,13.8,12,0.8,能登半島沖
2022,4,30,05,46,59.2,34,28.4,135,42.1,8,0.7,奈良県
2022,4,30,05,53,11.0,31,58.2,130,55.4,7,0.5,宮崎県南部山沿い
2022,4,30,05,53,23.2,36,51.6,140,37.1,10,0.8,茨城県北部
2022,4,30,05,54,10.8,24,49.9,124,58.9,23,1.5,宮古島近海
2022,4,30,05,56,6.0,32,26.5,130,35.0,5,0.9,熊本県熊本地方
2022,4,30,05,57,38.5,34,48.8,141,58.9,15,2.1,関東東方沖
2022,4,30,05,58,23.7,39,3.1,144,24.4,23,2.1,三陸沖
2022,4,30,06,00,4.8,33,10.0,132,28.2,33,0.7,愛媛県南予
2022,4,30,06,01,5.1,36,25.4,138,3.6,7,0.6,長野県中部
2022,4,30,06,06,40.6,38,22.7,142,7.4,30,-,宮城県沖
2022,4,30,06,06,55.2,37,30.6,137,17.9,13,-,石川県能登地方
2022,4,30,06,07,44.7,37,51.3,141,36.5,51,1.1,福島県沖
2022,4,30,06,08,39.7,37,52.7,141,35.2,50,-,福島県沖
2022,4,30,06,11,31.5,37,58.5,141,40.6,47,1.4,宮城県沖
2022,4,30,06,12,16.5,37,40.4,141,48.3,27,-,福島県沖
2022,4,30,06,12,22.2,37,10.6,142,8.4,22,-,福島県沖
2022,4,30,06,13,12.0,31,37.9,130,57.5,8,0.8,鹿児島県大隅地方
2022,4,30,06,13,38.3,45,25.5,150,32.1,30,3.8,千島列島
2022,4,30,06,19,18.0,28,0.0,129,8.1,11,0.6,奄美大島近海
2022,4,30,06,20,25.0,28,48.3,128,39.6,137,3.4,奄美大島北西沖
2022,4,30,06,23,21.6,37,52.3,141,48.3,51,1.3,宮城県沖
2022,4,30,06,25,4.4,36,48.9,143,36.2,29,3.7,関東東方沖
2022,4,30,06,29,50.9,32,42.5,132,3.0,37,1.1,日向灘
2022,4,30,06,35,4.9,37,27.6,141,17.1,82,1.2,福島県沖
2022,4,30,06,35,51.2,34,10.9,131,43.9,11,2.1,山口県中部
2022,4,30,06,35,59.6,37,51.6,141,36.8,48,1.2,福島県沖
2022,4,30,06,38,47.9,38,0.4,141,51.0,52,1.0,宮城県沖
2022,4,30,06,41,17.6,36,57.7,141,59.3,25,1.4,福島県沖
2022,4,30,06,41,26.6,35,1.3,138,4.0,31,2.2,静岡県中部
2022,4,30,06,49,0.1,37,47.6,141,34.6,51,1.4,福島県沖
2022,4,30,06,51,23.8,32,41.8,132,2.1,40,1.1,日向灘
2022,4,30,06,51,56.5,37,45.2,141,34.7,53,2.1,福島県沖
2022,4,30,06,52,59.9,38,0.3,141,45.4,56,1.2,宮城県沖
2022,4,30,07,04,11.3,36,49.9,140,34.0,4,0.1,茨城県北部
2022,4,30,07,04,25.4,37,48.5,141,39.8,56,1.2,福島県沖
2022,4,30,07,07,14.1,37,45.9,141,36.9,49,1.3,福島県沖
2022,4,30,07,07,46.9,35,54.0,137,40.7,6,-0.2,長野県南部
2022,4,30,07,07,49.4,41,32.9,142,0.5,35,1.5,青森県東方沖
2022,4,30,07,10,33.9,37,49.8,141,36.3,49,2.3,福島県沖
2022,4,30,07,11,47.3,37,24.3,141,51.4,40,1.3,福島県沖
2022,4,30,07,12,24.2,38,2.5,141,49.8,49,1.0,宮城県沖
2022,4,30,07,12,48.7,37,47.7,141,38.1,57,1.1,福島県沖
2022,4,30,07,12,48.9,33,24.2,131,40.0,10,1.3,伊予灘
2022,4,30,07,16,44.9,36,11.7,137,40.4,4,0.5,長野県中部
2022,4,30,07,19,28.0,35,30.6,139,6.3,18,0.7,神奈川県西部
2022,4,30,07,20,47.2,37,42.3,141,34.3,54,1.0,福島県沖
2022,4,30,07,21,25.6,37,20.1,141,57.7,26,1.2,福島県沖
2022,4,30,07,27,9.9,39,8.6,142,53.4,18,1.3,三陸沖
2022,4,30,07,30,51.8,32,41.8,130,36.1,8,1.0,熊本県熊本地方
2022,4,30,07,36,42.9,36,12.0,140,56.2,44,1.4,茨城県沖
2022,4,30,07,39,2.9,37,11.2,142,7.4,22,2.4,福島県沖
2022,4,30,07,45,40.9,28,5.6,128,13.8,7,1.6,奄美大島北西沖
2022,4,30,07,47,40.0,37,51.1,141,36.3,49,1.4,福島県沖
2022,4,30,08,01,18.0,37,47.1,141,36.3,55,2.0,福島県沖
2022,4,30,08,01,26.5,37,31.9,137,18.5,13,0.9,石川県能登地方
2022,4,30,08,07,48.1,42,7.9,140,47.1,12,1.9,内浦湾
2022,4,30,08,09,2.7,33,46.8,140,46.5,44,1.7,八丈島東方沖
2022,4,30,08,11,54.0,40,54.3,145,1.1,9,1.7,三陸沖
2022,4,30,08,13,38.9,37,42.6,141,35.2,56,1.4,福島県沖
2022,4,30,08,14,29.0,34,46.2,141,22.8,22,2.3,千葉県東方沖
2022,4,30,08,14,55.0,32,25.0,132,3.4,30,3.2,日向灘
2022,4,30,08,18,36.8,37,51.3,141,35.2,48,1.1,福島県沖
2022,4,30,08,18,49.9,33,33.7,131,41.4,87,1.5,大分県北部
2022,4,30,08,22,29.7,37,34.9,137,12.5,14,1.3,能登半島沖
2022,4,30,08,26,3.5,36,2.9,137,35.4,6,0.6,岐阜県飛騨地方
2022,4,30,08,29,5.9,37,50.2,141,33.0,47,1.2,福島県沖
2022,4,30,08,30,3.8,35,26.5,134,57.9,14,0.6,兵庫県北部
2022,4,30,08,30,45.9,37,54.8,141,39.6,49,2.2,宮城県沖
2022,4,30,08,31,49.2,37,52.9,141,38.8,49,1.2,福島県沖
2022,4,30,08,34,0.8,37,50.0,141,36.3,49,1.3,福島県沖
2022,4,30,08,34,28.5,37,30.8,137,15.3,14,1.4,石川県能登地方
2022,4,30,08,34,51.9,37,1.5,140,36.6,9,0.6,福島県中通り
2022,4,30,08,35,53.9,38,24.9,142,17.3,39,1.4,宮城県沖
2022,4,30,08,41,52.1,42,7.9,140,47.3,11,0.7,内浦湾
2022,4,30,08,42,43.2,32,26.9,138,11.0,358,3.5,東海道南方沖
2022,4,30,08,44,4.5,32,41.2,132,1.1,41,1.2,日向灘
2022,4,30,08,55,15.0,32,56.7,132,46.4,9,0.8,高知県西部
2022,4,30,08,57,37.9,37,22.7,141,39.8,28,1.8,福島県沖
2022,4,30,09,00,27.7,37,42.0,141,42.2,51,1.3,福島県沖
2022,4,30,09,05,18.2,36,45.8,140,34.4,9,1.2,茨城県北部
2022,4,30,09,06,30.7,31,52.0,132,5.4,25,1.5,日向灘
2022,4,30,09,12,4.0,42,38.2,145,24.8,27,1.2,釧路沖
2022,4,30,09,12,10.0,36,25.7,138,1.4,8,0.2,長野県中部
2022,4,30,09,12,10.7,37,50.8,141,34.0,47,1.6,福島県沖
2022,4,30,09,13,58.1,35,11.4,132,46.4,9,0.3,島根県東部
2022,4,30,09,17,8.1,36,45.2,140,35.2,11,0.6,茨城県北部
2022,4,30,09,20,16.2,40,30.8,142,18.2,44,1.2,青森県東方沖
2022,4,30,09,22,6.5,35,26.6,134,57.6,15,0.9,兵庫県北部
2022,4,30,09,22,22.5,38,12.5,142,0.1,32,1.4,宮城県沖
2022,4,30,09,24,40.4,34,13.1,135,10.1,6,0.5,和歌山県北部
2022,4,30,09,26,13.7,33,51.5,134,58.0,13,1.0,紀伊水道
2022,4,30,09,31,6.4,35,15.0,141,18.3,15,1.8,千葉県東方沖
2022,4,30,09,34,27.6,38,26.0,143,22.7,6,1.9,三陸沖
2022,4,30,09,35,35.5,28,26.2,129,18.1,3,1.9,奄美大島近海
2022,4,30,09,36,29.6,34,33.9,132,34.9,6,0.2,広島県南西部
2022,4,30,09,38,11.9,37,2.8,141,5.2,17,1.5,福島県沖
2022,4,30,09,46,31.8,35,48.8,140,14.3,61,1.1,千葉県北西部
2022,4,30,09,50,36.3,39,8.5,142,21.0,28,1.3,岩手県沖
2022,4,30,09,51,3.4,37,51.9,141,37.0,48,1.2,福島県沖
2022,4,30,09,55,32.1,36,10.3,141,54.4,8,1.5,茨城県沖
2022,4,30,09,58,48.6,36,10.1,141,54.8,8,1.8,茨城県沖
2022,4,30,09,59,39.2,36,45.6,140,34.6,9,0.9,茨城県北部
2022,4,30,10,03,53.4,31,41.7,128,54.4,8,2.0,薩摩半島西方沖
2022,4,30,10,13,31.2,27,59.6,128,52.5,62,1.1,奄美大島近海
2022,4,30,10,13,36.8,37,38.2,141,34.9,52,1.1,福島県沖
2022,4,30,10,21,49.7,32,38.4,132,0.0,33,1.4,日向灘
2022,4,30,10,23,36.7,37,57.3,141,40.7,52,1.2,宮城県沖
2022,4,30,10,24,34.2,36,44.4,139,25.4,7,0.3,栃木県北部
2022,4,30,10,24,54.9,37,50.7,141,35.8,49,1.0,福島県沖
2022,4,30,10,24,55.5,36,43.7,139,24.0,3,0.3,栃木県北部
2022,4,30,10,25,54.8,37,42.0,141,34.3,56,1.0,福島県沖
2022,4,30,10,36,29.4,37,40.7,141,30.5,53,1.0,福島県沖
2022,4,30,10,40,54.8,36,54.5,141,20.7,67,1.5,福島県沖
2022,4,30,10,43,38.0,34,9.4,135,27.0,6,0.8,和歌山県北部
2022,4,30,10,44,3.0,36,48.8,140,32.2,9,1.0,茨城県北部
2022,4,30,10,45,51.5,37,51.6,141,43.1,55,1.2,福島県沖
2022,4,30,10,49,59.7,36,24.7,141,3.4,40,2.1,茨城県沖
2022,4,30,10,51,50.1,37,43.5,141,43.0,52,1.8,福島県沖
2022,4,30,10,56,22.2,37,57.7,141,43.9,57,1.4,宮城県沖
2022,4,30,11,00,56.4,32,40.0,131,59.9,39,0.7,日向灘
2022,4,30,11,07,11.5,37,56.3,141,43.3,53,1.3,宮城県沖
2022,4,30,11,11,48.9,35,7.7,140,1.5,66,1.4,千葉県南部
2022,4,30,11,12,9.3,31,44.1,128,57.2,1,1.8,薩摩半島西方沖
2022,4,30,11,12,51.2,36,49.9,136,7.1,5,1.5,石川県西方沖
2022,4,30,11,13,34.7,42,29.3,139,10.8,8,1.0,北海道南西沖
2022,4,30,11,16,28.9,33,27.7,134,0.5,8,0.3,高知県東部
2022,4,30,11,16,37.6,31,58.5,130,55.6,6,2.6,宮崎県南部山沿い
2022,4,30,11,18,10.0,37,46.8,141,35.3,53,1.8,福島県沖
2022,4,30,11,19,10.1,31,58.1,130,55.5,9,0.4,宮崎県南部山沿い
2022,4,30,11,19,23.1,31,58.1,130,55.6,6,0.4,宮崎県南部山沿い
2022,4,30,11,20,4.7,31,58.4,130,55.4,7,1.3,宮崎県南部山沿い
2022,4,30,11,20,24.9,38,20.6,141,45.4,56,1.6,宮城県沖
2022,4,30,11,22,32.2,37,58.1,141,41.8,48,1.0,宮城県沖
2022,4,30,11,29,24.2,37,42.5,141,34.3,55,1.2,福島県沖
2022,4,30,11,33,54.0,35,40.6,137,44.7,13,0.8,長野県南部
2022,4,30,11,34,20.4,42,40.9,144,59.7,32,1.6,釧路沖
2022,4,30,11,37,32.9,34,26.7,132,24.0,10,0.9,広島県南西部
2022,4,30,11,38,38.1,24,11.5,122,55.4,50,1.5,与那国島近海
2022,4,30,11,39,21.6,36,14.8,137,36.9,4,0.3,長野県中部
2022,4,30,11,39,29.6,36,14.1,137,36.3,5,0.5,長野県中部
2022,4,30,11,40,33.1,36,13.9,137,37.3,5,0.5,長野県中部
2022,4,30,11,43,3.9,27,37.0,129,10.8,12,1.3,奄美大島近海
2022,4,30,11,44,0.3,39,53.6,139,57.0,16,0.9,秋田県沖
2022,4,30,11,44,32.0,33,50.8,134,34.4,13,0.3,徳島県南部
2022,4,30,11,44,57.4,31,58.1,130,55.5,8,0.1,宮崎県南部山沿い
2022,4,30,11,47,38.2,34,41.3,136,33.0,17,0.8,伊勢湾
2022,4,30,11,47,51.1,37,52.6,141,42.5,58,1.8,宮城県沖
2022,4,30,11,49,37.5,36,57.1,141,59.8,27,1.2,福島県沖
2022,4,30,11,50,0.4,36,13.9,137,36.6,5,0.6,長野県中部
2022,4,30,11,50,11.7,31,43.2,128,56.0,18,4.0,薩摩半島西方沖
2022,4,30,11,50,54.0,35,0.8,137,48.4,18,0.7,静岡県西部
2022,4,30,11,51,4.0,37,49.2,141,35.3,47,1.0,福島県沖
2022,4,30,11,51,23.5,36,28.8,137,39.2,3,0.6,富山県東部
2022,4,30,11,51,49.5,26,42.1,126,20.3,37,2.6,沖縄本島北西沖
2022,4,30,11,52,27.5,38,24.2,144,16.3,24,1.1,三陸沖
2022,4,30,11,52,42.4,31,42.0,128,55.1,17,3.7,薩摩半島西方沖
2022,4,30,11,53,36.9,37,39.5,141,30.7,51,1.3,福島県沖
2022,4,30,11,57,17.7,31,44.1,128,57.3,1,1.5,薩摩半島西方沖
2022,4,30,12,01,34.4,31,43.0,128,55.8,1,2.3,薩摩半島西方沖
2022,4,30,12,04,48.9,37,43.5,142,5.7,33,1.4,福島県沖
2022,4,30,12,05,41.3,34,56.2,135,51.3,13,1.3,京都府南部
2022,4,30,12,05,56.5,37,50.4,141,35.6,50,1.5,福島県沖
2022,4,30,12,08,32.7,34,13.2,135,11.2,6,0.5,和歌山県北部
2022,4,30,12,11,45.3,35,23.9,139,11.9,24,0.9,神奈川県西部
2022,4,30,12,13,18.5,31,58.3,130,55.4,7,0.6,宮崎県南部山沿い
2022,4,30,12,18,46.8,36,46.3,140,33.3,6,0.5,茨城県北部
2022,4,30,12,19,50.8,36,14.0,137,36.4,7,0.1,長野県中部
2022,4,30,12,21,25.8,32,32.8,132,25.1,21,1.1,日向灘
2022,4,30,12,23,51.0,31,42.9,128,56.0,3,1.8,薩摩半島西方沖
2022,4,30,12,29,34.3,37,31.2,137,11.6,13,0.6,能登半島沖
2022,4,30,12,29,54.3,31,43.5,128,55.8,0,1.7,薩摩半島西方沖
2022,4,30,12,32,30.6,37,36.9,141,33.4,47,1.3,福島県沖
2022,4,30,12,33,19.9,35,26.4,134,58.1,13,0.5,兵庫県北部
2022,4,30,12,35,11.5,35,16.9,135,16.4,11,0.7,京都府北部
2022,4,30,12,36,28.3,32,42.6,136,12.8,42,2.0,和歌山県南方沖
2022,4,30,12,36,58.7,37,42.1,141,34.7,54,2.7,福島県沖
2022,4,30,12,38,26.1,35,20.1,140,24.8,45,1.3,千葉県東方沖
2022,4,30,12,41,35.7,36,9.9,141,55.0,11,1.4,茨城県沖
2022,4,30,12,41,41.4,39,18.0,143,48.1,46,1.0,三陸沖
2022,4,30,12,42,22.6,37,34.7,137,14.9,16,0.9,能登半島沖
2022,4,30,12,42,25.8,37,49.4,141,36.3,51,0.9,福島県沖
2022,4,30,12,45,14.3,34,10.9,131,43.8,11,1.5,山口県中部
2022,4,30,12,47,31.5,37,54.8,141,40.0,54,1.0,宮城県沖
2022,4,30,12,49,46.7,36,24.9,139,34.3,105,0.8,栃木県南部
2022,4,30,12,50,29.2,36,45.7,140,34.6,9,0.7,茨城県北部
2022,4,30,12,51,59.9,37,47.7,141,35.9,53,0.9,福島県沖
2022,4,30,12,59,17.3,33,32.9,135,22.9,16,0.7,和歌山県南方沖
2022,4,30,13,00,54.7,35,51.3,140,55.7,35,1.8,千葉県東方沖
2022,4,30,13,02,50.6,37,50.5,141,34.9,48,1.7,福島県沖
2022,4,30,13,02,59.7,35,42.5,140,50.4,13,0.9,千葉県東方沖
2022,4,30,13,03,36.1,36,46.3,140,34.5,9,0.6,茨城県北部
2022,4,30,13,05,16.0,38,57.3,142,23.9,29,1.3,宮城県沖
2022,4,30,13,06,45.0,28,21.2,129,32.8,25,0.7,奄美大島近海
2022,4,30,13,09,0.8,34,13.6,132,1.8,16,0.7,山口県東部
