年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,18,10,27,44.1,35,58.0,140,12.5,38,1.1,茨城県南部
2022,6,18,10,28,36.7,36,19.6,142,13.3,31,1.2,茨城県沖
2022,6,18,10,33,27.4,36,17.6,139,20.1,139,2.1,群馬県南部
2022,6,18,10,35,39.2,37,30.6,137,15.3,14,1.0,石川県能登地方
2022,6,18,10,37,40.8,37,57.7,141,40.4,46,0.7,宮城県沖
2022,6,18,10,39,27.6,37,58.8,141,38.1,57,0.9,宮城県沖
2022,6,18,10,40,57.2,37,17.4,142,30.8,22,1.5,福島県沖
2022,6,18,10,41,28.9,31,33.9,130,38.2,28,0.7,鹿児島湾
2022,6,18,10,51,3.5,27,5.6,128,30.5,32,0.8,沖縄本島近海
2022,6,18,10,51,33.7,24,37.3,122,55.7,72,1.8,与那国島近海
2022,6,18,10,54,45.0,36,5.3,141,12.8,10,3.1,茨城県沖
2022,6,18,11,00,59.1,37,31.9,137,18.0,11,1.6,石川県能登地方
2022,6,18,11,03,58.7,24,25.9,123,54.6,0,0.8,西表島付近
2022,6,18,11,04,0.3,39,49.5,142,22.0,8,1.0,岩手県沖
2022,6,18,11,04,6.8,28,29.4,128,46.2,109,1.3,トカラ列島近海
2022,6,18,11,10,57.2,41,37.5,142,30.6,32,0.9,浦河沖
2022,6,18,11,13,48.3,37,36.6,141,26.9,61,1.2,福島県沖
2022,6,18,11,15,20.2,28,21.8,129,31.9,24,0.7,奄美大島近海
2022,6,18,11,17,28.3,43,22.4,139,55.9,23,1.5,北海道南西沖
2022,6,18,11,19,1.7,36,46.2,140,33.8,7,-0.2,茨城県北部
2022,6,18,11,19,15.1,37,17.7,142,31.5,19,-,福島県沖
2022,6,18,11,19,22.3,37,18.3,142,31.3,5,1.5,福島県沖
2022,6,18,11,24,0.5,36,32.3,137,59.2,10,0.7,長野県北部
2022,6,18,11,24,28.3,35,24.4,133,40.4,12,0.1,鳥取県中部
2022,6,18,11,26,0.3,37,47.9,141,39.3,54,0.7,福島県沖
2022,6,18,11,28,7.7,35,37.6,137,14.8,12,-0.4,岐阜県美濃東部
2022,6,18,11,30,28.7,36,46.1,141,24.4,6,1.0,茨城県沖
2022,6,18,11,31,2.3,42,36.4,145,28.3,25,1.3,釧路沖
2022,6,18,11,31,30.8,40,8.7,141,11.2,13,0.4,岩手県内陸北部
2022,6,18,11,31,38.7,36,11.1,141,4.6,35,1.6,茨城県沖
2022,6,18,11,33,20.6,33,39.4,132,19.8,45,0.6,伊予灘
2022,6,18,11,40,3.7,37,56.0,142,27.3,23,1.3,宮城県沖
2022,6,18,11,41,16.8,37,17.5,142,30.8,23,1.1,福島県沖
2022,6,18,11,42,57.2,37,31.2,137,14.1,12,0.4,能登半島沖
2022,6,18,11,43,46.8,37,27.6,137,8.4,12,0.6,石川県能登地方
2022,6,18,11,44,41.0,35,0.2,138,16.6,20,-0.1,静岡県中部
2022,6,18,11,45,12.0,35,16.5,138,23.6,21,0.6,山梨県中・西部
2022,6,18,11,46,36.3,24,39.1,124,25.7,19,2.9,石垣島近海
2022,6,18,11,47,17.6,24,38.6,124,25.9,18,1.6,石垣島近海
2022,6,18,11,49,3.3,37,30.3,137,12.8,10,0.8,石川県能登地方
2022,6,18,11,49,38.7,35,21.4,141,1.5,11,0.8,千葉県東方沖
2022,6,18,11,55,9.5,37,30.4,137,12.9,11,2.0,石川県能登地方
2022,6,18,11,55,14.8,40,57.3,145,53.7,21,2.0,三陸沖
2022,6,18,11,55,57.1,34,4.8,135,9.0,6,0.3,和歌山県北部
2022,6,18,11,57,23.4,28,13.3,129,39.5,29,0.7,奄美大島近海
2022,6,18,11,57,29.4,23,12.4,121,32.1,1,4.0,台湾付近
2022,6,18,11,59,30.9,24,37.9,124,26.0,17,1.5,石垣島近海
2022,6,18,12,05,58.7,34,38.4,141,44.5,31,1.5,関東東方沖
2022,6,18,12,11,38.7,25,9.8,125,42.2,30,2.4,宮古島近海
2022,6,18,12,13,7.0,41,15.1,144,59.1,26,1.8,十勝沖
2022,6,18,12,13,53.7,37,20.1,141,53.1,33,0.8,福島県沖
2022,6,18,12,14,4.1,36,4.1,136,45.4,7,0.3,福井県嶺北
2022,6,18,12,19,4.3,36,1.3,137,32.8,11,0.3,岐阜県飛騨地方
2022,6,18,12,23,20.9,37,39.6,141,36.5,53,1.3,福島県沖
2022,6,18,12,24,38.9,31,37.9,130,32.6,161,2.2,鹿児島県薩摩地方
2022,6,18,12,25,36.9,37,29.8,137,12.8,11,1.1,石川県能登地方
2022,6,18,12,25,44.2,37,29.7,137,13.0,12,1.4,石川県能登地方
2022,6,18,12,27,7.6,35,6.9,132,46.0,5,0.6,島根県東部
2022,6,18,12,27,22.0,38,33.6,140,37.8,5,2.0,宮城県北部
2022,6,18,12,28,36.5,37,6.4,141,19.3,53,1.1,福島県沖
2022,6,18,12,30,45.3,37,1.4,138,37.4,16,0.5,新潟県中越地方
2022,6,18,12,31,33.5,33,41.2,134,12.8,19,2.1,徳島県南部
2022,6,18,12,33,44.3,37,29.9,137,13.0,12,1.7,石川県能登地方
2022,6,18,12,33,47.9,37,29.8,137,13.1,13,1.7,石川県能登地方
2022,6,18,12,35,40.7,37,42.6,139,47.1,12,0.7,福島県会津
2022,6,18,12,36,2.3,37,43.2,139,47.2,10,0.3,福島県会津
2022,6,18,12,37,17.6,35,0.8,137,48.4,18,2.2,静岡県西部
2022,6,18,12,38,19.4,37,29.8,137,13.1,13,2.0,石川県能登地方
2022,6,18,12,39,28.3,45,1.6,147,41.7,191,3.6,択捉島付近
2022,6,18,12,43,25.1,37,2.1,139,21.7,7,0.1,福島県会津
2022,6,18,12,47,40.5,35,46.2,140,39.5,24,2.1,千葉県北東部
2022,6,18,12,47,42.9,37,2.0,139,22.0,8,0.1,福島県会津
2022,6,18,12,49,40.5,37,51.6,141,39.7,51,0.6,福島県沖
2022,6,18,12,50,32.6,35,16.7,138,23.2,20,1.0,山梨県中・西部
2022,6,18,12,57,53.8,36,29.6,141,16.7,33,2.0,茨城県沖
2022,6,18,12,59,55.1,27,45.4,127,28.2,139,2.6,沖縄本島北西沖
2022,6,18,13,01,41.6,37,31.4,137,14.9,13,0.3,能登半島沖
2022,6,18,13,01,55.4,39,59.6,140,30.3,5,0.8,秋田県内陸北部
2022,6,18,13,08,28.0,31,33.1,130,4.3,11,0.3,薩摩半島西方沖
2022,6,18,13,10,47.5,38,21.1,142,16.8,32,1.1,宮城県沖
2022,6,18,13,12,21.8,36,7.4,141,2.4,28,0.9,茨城県沖
2022,6,18,13,14,6.6,38,33.4,140,37.4,8,0.9,宮城県北部
2022,6,18,13,15,20.6,37,32.4,137,14.2,11,0.8,能登半島沖
2022,6,18,13,16,50.4,36,29.8,141,16.7,33,0.8,茨城県沖
2022,6,18,13,16,53.0,37,51.0,141,35.0,49,1.6,福島県沖
2022,6,18,13,20,35.9,27,5.3,128,31.1,33,0.6,沖縄本島近海
2022,6,18,13,20,49.3,38,31.9,142,1.5,39,0.9,宮城県沖
2022,6,18,13,24,52.1,37,41.6,142,20.4,27,2.2,福島県沖
2022,6,18,13,26,4.0,37,20.2,139,47.8,7,0.8,福島県会津
2022,6,18,13,28,29.9,37,49.9,141,37.1,48,1.2,福島県沖
2022,6,18,13,29,0.9,28,20.0,129,29.7,15,1.9,奄美大島近海
2022,6,18,13,29,30.6,36,11.9,142,0.6,9,1.0,茨城県沖
2022,6,18,13,35,58.2,37,46.0,141,35.1,53,1.3,福島県沖
2022,6,18,13,36,58.6,35,7.0,132,46.0,4,0.6,島根県東部
2022,6,18,13,37,43.1,32,44.4,132,4.3,37,1.6,日向灘
2022,6,18,13,40,21.8,39,49.3,142,22.4,9,0.7,岩手県沖
2022,6,18,13,41,58.2,41,16.2,144,44.1,29,1.0,十勝沖
2022,6,18,13,42,36.8,36,25.9,138,1.6,7,-0.3,長野県中部
2022,6,18,13,52,59.7,37,30.1,137,12.1,11,0.7,石川県能登地方
2022,6,18,13,53,12.9,33,54.8,135,12.1,8,0.1,和歌山県北部
2022,6,18,13,57,32.6,35,0.7,137,48.6,17,0.1,静岡県西部
2022,6,18,13,59,35.3,37,49.9,141,36.8,49,1.3,福島県沖
2022,6,18,14,02,4.2,33,7.5,142,6.9,49,3.3,八丈島東方沖
2022,6,18,14,02,6.8,35,1.0,137,48.5,21,-0.2,静岡県西部
2022,6,18,14,09,31.7,35,8.3,135,40.4,8,0.4,京都府南部
2022,6,18,14,09,35.6,43,4.9,145,12.9,85,1.1,釧路沖
2022,6,18,14,13,7.6,37,53.6,141,39.2,50,0.8,宮城県沖
2022,6,18,14,13,53.2,33,55.2,132,6.0,58,0.3,山口県東部
2022,6,18,14,13,59.0,37,1.9,139,21.5,7,1.2,福島県会津
2022,6,18,14,16,7.9,37,30.6,137,16.7,11,0.9,石川県能登地方
2022,6,18,14,16,29.3,34,30.1,137,9.7,9,0.5,遠州灘
2022,6,18,14,16,42.8,37,30.7,137,17.0,13,2.2,石川県能登地方
2022,6,18,14,18,34.8,37,48.4,141,35.7,49,0.9,福島県沖
2022,6,18,14,20,42.8,24,38.4,124,25.8,18,1.7,石垣島近海
2022,6,18,14,20,44.5,37,50.9,141,34.7,48,0.9,福島県沖
2022,6,18,14,20,57.1,34,10.8,135,9.7,6,0.3,紀伊水道
2022,6,18,14,23,56.8,35,0.8,137,48.7,18,0.4,静岡県西部
2022,6,18,14,25,10.7,37,2.1,140,33.4,8,0.4,福島県中通り
2022,6,18,14,27,6.9,35,51.0,141,2.4,24,0.6,千葉県東方沖
2022,6,18,14,31,32.3,33,29.8,135,45.7,27,0.8,和歌山県南部
2022,6,18,14,33,17.3,37,47.9,141,39.8,56,0.9,福島県沖
2022,6,18,14,34,58.1,32,38.9,131,59.5,39,0.4,日向灘
2022,6,18,14,37,27.5,26,6.7,127,29.0,16,1.6,沖縄本島近海
2022,6,18,14,47,54.5,33,46.0,132,18.4,48,1.0,伊予灘
2022,6,18,14,49,19.7,36,48.3,144,31.5,39,1.8,関東東方沖
2022,6,18,14,50,41.7,34,49.3,137,17.9,36,0.4,愛知県東部
2022,6,18,14,58,34.1,32,45.0,129,56.0,13,0.6,長崎県南西部
2022,6,18,14,59,26.4,34,44.6,139,41.3,23,0.4,伊豆大島近海
2022,6,18,14,59,39.0,38,55.8,140,52.6,7,0.2,宮城県北部
2022,6,18,15,02,49.9,35,17.0,140,40.2,20,2.7,千葉県東方沖
2022,6,18,15,03,15.9,34,44.1,136,37.7,36,0.4,伊勢湾
2022,6,18,15,03,45.0,39,37.7,140,36.9,6,1.0,秋田県内陸南部
2022,6,18,15,04,26.3,34,37.6,140,23.0,56,1.6,千葉県南東沖
2022,6,18,15,04,43.1,37,29.9,137,13.6,10,0.8,石川県能登地方
2022,6,18,15,05,25.6,37,50.8,141,35.3,47,0.9,福島県沖
2022,6,18,15,07,20.1,37,31.2,137,14.7,13,1.3,能登半島沖
2022,6,18,15,07,34.1,30,45.2,130,50.5,50,1.1,種子島近海
2022,6,18,15,08,19.1,33,54.5,134,23.2,8,0.0,徳島県南部
2022,6,18,15,08,47.0,37,30.8,137,16.9,12,0.9,石川県能登地方
2022,6,18,15,11,11.4,35,57.7,140,36.6,49,0.7,茨城県南部
2022,6,18,15,15,18.7,38,20.1,142,5.5,28,2.0,宮城県沖
2022,6,18,15,15,35.1,36,39.8,141,9.7,27,1.1,茨城県沖
2022,6,18,15,20,27.6,33,56.1,140,33.3,44,1.4,房総半島南方沖
2022,6,18,15,21,0.5,37,49.5,141,36.1,49,1.7,福島県沖
2022,6,18,15,23,51.5,37,23.4,141,55.9,40,1.1,福島県沖
2022,6,18,15,27,6.2,37,25.2,141,56.1,33,1.1,福島県沖
2022,6,18,15,27,57.6,30,36.1,131,1.2,13,1.6,種子島近海
2022,6,18,15,32,5.1,33,1.7,130,33.4,9,-0.3,熊本県熊本地方
2022,6,18,15,32,36.5,33,1.6,131,13.2,6,0.8,熊本県阿蘇地方
2022,6,18,15,32,48.9,39,36.5,140,39.0,4,-0.3,秋田県内陸南部
2022,6,18,15,34,38.7,25,47.2,126,57.5,6,2.2,沖縄本島近海
2022,6,18,15,41,31.3,32,20.2,132,5.1,20,1.0,日向灘
2022,6,18,15,43,46.6,35,19.3,141,8.5,6,1.6,千葉県東方沖
2022,6,18,15,45,32.4,33,27.2,132,24.9,42,1.0,豊後水道
2022,6,18,15,49,12.1,37,17.6,141,58.8,30,0.8,福島県沖
2022,6,18,15,50,4.1,37,30.5,137,17.2,12,0.8,石川県能登地方
2022,6,18,15,50,8.6,32,41.8,132,2.7,39,0.2,日向灘
2022,6,18,15,55,39.4,37,51.1,141,34.2,47,0.9,福島県沖
2022,6,18,15,57,13.0,28,47.0,128,23.2,9,1.7,奄美大島北西沖
2022,6,18,16,00,10.0,38,54.5,142,28.2,41,0.9,宮城県沖
2022,6,18,16,00,58.0,37,32.2,137,14.3,10,0.4,能登半島沖
2022,6,18,16,09,21.6,36,36.8,139,29.1,4,2.1,栃木県南部
2022,6,18,16,11,17.6,32,24.3,132,3.1,26,0.9,日向灘
2022,6,18,16,13,19.4,36,30.8,141,57.2,16,1.2,茨城県沖
2022,6,18,16,14,0.8,32,1.6,130,49.2,134,1.2,宮崎県南部山沿い
2022,6,18,16,15,14.3,38,16.3,142,11.5,32,1.5,宮城県沖
2022,6,18,16,16,3.8,33,44.7,135,48.5,10,-0.3,和歌山県南部
2022,6,18,16,20,58.3,42,2.8,142,53.5,25,0.2,浦河沖
2022,6,18,16,23,6.6,39,58.6,142,5.3,9,0.5,岩手県沖
2022,6,18,16,24,26.4,36,52.2,142,1.5,13,-,福島県沖
2022,6,18,16,25,10.3,35,30.0,140,13.1,58,2.0,千葉県北西部
2022,6,18,16,29,20.5,40,8.4,141,10.8,11,-0.2,岩手県内陸北部
2022,6,18,16,30,9.7,38,10.0,138,23.2,9,1.5,佐渡付近
2022,6,18,16,30,30.4,36,1.9,137,31.1,7,-0.2,岐阜県飛騨地方
2022,6,18,16,31,43.6,37,51.0,141,48.3,52,0.8,宮城県沖
2022,6,18,16,36,38.0,33,40.3,134,41.6,38,2.8,紀伊水道
2022,6,18,16,45,6.9,39,26.4,145,1.3,7,0.9,三陸沖
2022,6,18,16,46,9.3,37,30.2,137,12.9,12,0.6,石川県能登地方
2022,6,18,16,46,13.1,32,29.8,131,45.1,47,0.7,日向灘
2022,6,18,16,49,20.4,37,53.0,141,53.0,43,1.6,宮城県沖
2022,6,18,16,50,28.6,42,22.2,140,54.2,10,0.9,内浦湾
2022,6,18,16,50,55.4,37,49.4,141,37.6,55,1.6,福島県沖
2022,6,18,16,54,4.4,36,47.2,141,24.0,5,1.2,茨城県沖
2022,6,18,16,55,43.1,37,50.9,141,35.6,47,0.8,福島県沖
2022,6,18,17,06,5.7,35,6.6,140,2.3,73,1.1,千葉県南部
2022,6,18,17,08,50.8,36,50.6,140,32.1,11,-0.1,茨城県北部
2022,6,18,17,09,54.8,36,2.6,140,14.2,93,0.7,茨城県南部
2022,6,18,17,11,43.8,35,23.8,133,38.0,9,0.0,鳥取県中部
2022,6,18,17,15,4.6,35,23.4,133,37.7,9,0.3,鳥取県中部
2022,6,18,17,16,41.4,37,59.5,143,0.2,7,1.4,三陸沖
2022,6,18,17,21,54.3,40,8.7,141,11.3,12,0.0,岩手県内陸北部
2022,6,18,17,27,35.7,38,45.2,141,45.4,50,0.3,宮城県沖
2022,6,18,17,36,40.3,32,42.1,130,38.6,9,-0.2,熊本県熊本地方
2022,6,18,17,40,1.1,35,52.7,135,55.5,16,1.6,若狭湾
2022,6,18,17,44,6.4,36,38.6,140,57.6,47,2.2,茨城県沖
2022,6,18,17,45,23.5,37,30.8,137,13.6,13,1.0,石川県能登地方
2022,6,18,17,46,9.6,37,30.9,137,14.4,11,0.7,石川県能登地方
2022,6,18,17,46,22.0,35,47.6,140,13.5,63,0.5,千葉県北西部
2022,6,18,17,47,42.3,34,1.4,135,16.3,8,0.6,和歌山県北部
2022,6,18,17,49,35.0,39,3.9,142,21.8,24,1.1,岩手県沖
2022,6,18,17,52,1.6,37,58.5,141,40.0,48,1.2,宮城県沖
2022,6,18,17,56,45.2,38,29.9,141,55.9,42,1.1,宮城県沖
2022,6,18,18,00,13.7,32,0.1,130,11.3,9,0.4,鹿児島県薩摩地方
2022,6,18,18,00,52.8,37,51.1,141,34.5,49,1.2,福島県沖
2022,6,18,18,01,3.3,41,23.6,142,44.5,36,0.7,青森県東方沖
2022,6,18,18,04,27.4,37,49.4,141,37.7,54,1.4,福島県沖
2022,6,18,18,08,15.2,37,51.2,141,34.8,48,1.1,福島県沖
2022,6,18,18,09,47.5,35,15.3,140,23.5,65,0.8,千葉県南部
2022,6,18,18,13,55.2,32,37.1,131,59.3,34,1.8,日向灘
2022,6,18,18,14,22.0,26,44.0,128,7.9,19,1.0,沖縄本島近海
2022,6,18,18,15,25.0,37,30.5,137,16.0,10,0.7,石川県能登地方
2022,6,18,18,16,32.9,38,58.6,138,37.2,12,1.7,山形県沖
2022,6,18,18,24,12.7,39,6.8,144,28.0,26,1.4,三陸沖
2022,6,18,18,25,10.0,40,1.2,142,14.6,54,1.5,岩手県沖
2022,6,18,18,25,25.6,33,23.0,142,10.9,10,2.7,八丈島東方沖
2022,6,18,18,26,12.3,37,32.8,141,30.3,54,1.1,福島県沖
2022,6,18,18,31,22.2,43,1.0,146,51.8,48,1.6,根室半島南東沖
2022,6,18,18,31,39.5,39,0.9,144,19.9,30,0.9,三陸沖
2022,6,18,18,35,56.0,40,10.2,145,36.1,30,2.6,三陸沖
2022,6,18,18,39,20.1,24,57.1,124,0.8,6,2.1,石垣島近海
2022,6,18,18,39,31.0,24,57.0,124,2.7,22,1.9,石垣島近海
2022,6,18,18,40,12.5,34,13.5,134,5.7,7,0.4,香川県東部
2022,6,18,18,40,37.2,37,22.4,136,55.8,12,-0.2,石川県能登地方
2022,6,18,18,43,29.3,37,36.9,141,34.9,56,1.0,福島県沖
2022,6,18,18,45,35.4,37,46.4,141,35.4,51,1.1,福島県沖
2022,6,18,18,49,12.1,37,59.6,141,43.5,53,0.6,宮城県沖
2022,6,18,18,50,34.7,37,35.9,141,33.0,55,2.2,福島県沖
2022,6,18,18,52,22.8,37,48.7,141,39.5,53,0.8,福島県沖
2022,6,18,18,53,30.5,37,58.4,141,40.3,49,1.2,宮城県沖
2022,6,18,18,53,32.7,36,6.1,139,11.1,19,-0.2,埼玉県北部
2022,6,18,18,59,56.9,32,58.4,130,25.8,8,1.0,有明海
2022,6,18,19,00,23.7,24,46.3,123,26.9,24,1.6,石垣島近海
2022,6,18,19,03,3.4,34,56.0,135,29.1,10,0.3,大阪府北部
2022,6,18,19,03,32.3,32,58.8,130,25.6,9,0.3,有明海
2022,6,18,19,03,57.4,37,43.1,141,33.3,52,0.9,福島県沖
2022,6,18,19,05,46.4,36,41.0,141,7.8,74,1.0,茨城県沖
2022,6,18,19,07,28.9,36,21.6,137,37.6,2,0.7,岐阜県飛騨地方
2022,6,18,19,07,40.0,39,35.3,139,48.6,175,2.1,秋田県沖
2022,6,18,19,12,29.9,37,30.2,137,13.5,14,0.6,石川県能登地方
2022,6,18,19,14,33.5,37,49.9,141,36.2,48,0.9,福島県沖
2022,6,18,19,15,24.4,39,59.7,140,30.0,5,0.4,秋田県内陸北部
2022,6,18,19,18,47.8,35,31.8,140,59.8,26,1.3,千葉県東方沖
2022,6,18,19,24,59.1,37,50.0,141,40.8,56,1.0,福島県沖
2022,6,18,19,27,31.1,35,1.5,138,0.0,14,0.3,静岡県西部
2022,6,18,19,28,52.1,37,7.5,141,55.8,24,1.5,福島県沖
2022,6,18,19,30,43.3,35,0.7,137,48.8,18,0.1,静岡県西部
2022,6,18,19,30,52.6,41,18.5,139,34.6,20,1.4,青森県西方沖
2022,6,18,19,31,3.2,37,50.9,141,34.4,48,0.7,福島県沖
2022,6,18,19,32,14.1,42,6.4,144,33.1,24,2.5,釧路沖
2022,6,18,19,32,20.6,37,59.1,141,43.8,56,0.8,宮城県沖
2022,6,18,19,32,53.3,37,57.4,141,51.3,54,-,宮城県沖
2022,6,18,19,33,38.8,37,58.7,141,40.5,49,1.4,宮城県沖
2022,6,18,19,34,38.3,36,48.5,141,23.8,3,1.4,茨城県沖
2022,6,18,19,37,37.0,37,43.8,141,34.0,52,1.2,福島県沖
2022,6,18,19,38,25.7,37,27.9,137,15.5,13,0.1,石川県能登地方
2022,6,18,19,40,37.9,37,30.5,137,17.6,9,0.3,石川県能登地方
2022,6,18,19,48,41.7,39,11.8,142,23.7,24,0.6,岩手県沖
2022,6,18,19,49,19.1,37,31.2,137,14.5,13,0.7,能登半島沖
2022,6,18,19,49,49.2,36,16.4,140,47.9,41,0.5,茨城県沖
2022,6,18,19,49,51.2,37,47.9,142,20.1,28,1.3,福島県沖
2022,6,18,19,50,33.8,37,31.3,137,13.8,12,0.6,能登半島沖
2022,6,18,19,50,41.8,45,13.4,144,5.3,17,1.2,宗谷東方沖
2022,6,18,19,55,14.3,35,24.6,138,59.9,16,1.1,静岡県東部
2022,6,18,19,55,21.4,36,19.5,142,13.6,42,1.0,茨城県沖
2022,6,18,19,56,6.1,36,6.5,140,3.0,66,0.6,茨城県南部
2022,6,18,20,00,11.1,37,31.7,137,13.9,11,0.8,能登半島沖
2022,6,18,20,01,47.1,37,31.0,137,17.2,10,1.0,石川県能登地方
2022,6,18,20,04,24.5,37,29.7,137,12.9,12,0.8,石川県能登地方
2022,6,18,20,04,46.6,33,6.6,131,12.1,6,0.4,大分県西部
2022,6,18,20,05,1.4,37,15.9,142,15.0,21,1.5,福島県沖
2022,6,18,20,05,41.0,37,29.7,137,12.7,10,0.3,石川県能登地方
2022,6,18,20,06,17.2,39,3.5,140,52.0,10,0.9,岩手県内陸南部
2022,6,18,20,06,36.5,37,29.1,137,12.8,10,0.0,石川県能登地方
2022,6,18,20,07,17.1,37,30.9,137,12.5,13,0.2,石川県能登地方
2022,6,18,20,10,39.4,39,57.2,140,36.8,5,-0.1,秋田県内陸北部
2022,6,18,20,11,3.7,28,20.9,129,29.8,14,0.5,奄美大島近海
2022,6,18,20,14,13.0,32,17.2,131,47.5,35,0.8,日向灘
2022,6,18,20,23,6.7,43,37.2,145,56.6,77,2.3,国後島付近
2022,6,18,20,25,2.5,33,41.3,134,12.8,19,0.5,徳島県南部
2022,6,18,20,25,27.8,37,30.7,137,14.9,10,1.2,石川県能登地方
2022,6,18,20,26,25.7,43,53.6,142,4.0,5,0.2,空知地方北部
2022,6,18,20,26,46.7,37,48.3,141,36.1,51,0.6,福島県沖
2022,6,18,20,27,12.9,34,31.8,134,50.7,9,0.6,播磨灘
2022,6,18,20,27,40.7,32,38.6,131,59.5,34,1.0,日向灘
2022,6,18,20,28,2.1,34,24.7,140,19.0,38,1.2,房総半島南方沖
2022,6,18,20,28,17.5,29,37.6,130,35.5,27,1.7,奄美大島北東沖
2022,6,18,20,31,21.4,36,27.7,140,57.2,36,1.0,茨城県沖
2022,6,18,20,36,1.1,36,48.0,140,32.5,7,0.1,茨城県北部
2022,6,18,20,36,50.7,37,45.9,141,37.8,51,1.0,福島県沖
2022,6,18,20,37,29.5,37,31.0,137,15.8,10,1.2,石川県能登地方
2022,6,18,20,40,52.2,37,47.7,142,19.8,28,1.3,福島県沖
2022,6,18,20,55,29.2,35,1.7,139,22.6,21,0.7,伊豆大島近海
2022,6,18,20,57,36.2,37,52.1,141,42.3,56,0.9,宮城県沖
2022,6,18,20,57,45.0,38,15.4,139,20.4,166,-,新潟県下越沖
2022,6,18,20,59,56.7,37,30.5,137,13.7,11,0.2,石川県能登地方
2022,6,18,21,03,24.7,39,4.8,140,54.1,8,-0.1,岩手県内陸南部
2022,6,18,21,04,31.2,37,42.0,141,33.6,54,1.7,福島県沖
2022,6,18,21,07,24.3,36,5.0,137,18.9,10,-0.3,岐阜県飛騨地方
2022,6,18,21,09,44.8,32,42.5,132,3.2,39,0.7,日向灘
2022,6,18,21,11,59.8,37,31.9,137,13.8,12,1.0,能登半島沖
2022,6,18,21,12,6.6,39,2.6,140,51.1,7,0.1,岩手県内陸南部
2022,6,18,21,12,10.8,41,4.5,144,7.2,28,3.3,十勝沖
2022,6,18,21,12,34.3,37,52.2,141,34.0,47,0.6,福島県沖
2022,6,18,21,14,48.8,36,48.7,141,24.0,3,1.2,茨城県沖
2022,6,18,21,17,9.7,37,31.6,137,13.6,9,0.5,能登半島沖
2022,6,18,21,17,55.8,39,3.5,140,51.6,7,0.4,岩手県内陸南部
2022,6,18,21,22,2.6,34,59.6,138,15.1,24,0.7,静岡県中部
2022,6,18,21,22,9.0,37,30.1,137,14.4,11,0.5,石川県能登地方
2022,6,18,21,22,46.7,35,2.7,135,34.5,11,0.7,京都府南部
2022,6,18,21,22,53.0,37,57.5,141,42.4,56,0.9,宮城県沖
2022,6,18,21,26,52.2,36,25.8,138,1.9,5,-0.7,長野県中部
2022,6,18,21,27,32.3,37,30.7,137,14.1,12,0.6,石川県能登地方
2022,6,18,21,28,5.1,35,46.6,136,51.2,9,1.1,岐阜県美濃中西部
2022,6,18,21,31,42.0,37,50.6,141,34.9,48,0.8,福島県沖
2022,6,18,21,33,59.8,32,58.2,130,25.4,10,-0.1,有明海
2022,6,18,21,34,20.8,37,45.6,139,58.9,9,0.1,福島県会津
2022,6,18,21,34,39.4,38,58.4,140,52.2,6,0.3,岩手県内陸南部
2022,6,18,21,35,21.5,37,56.7,141,49.6,52,0.7,宮城県沖
2022,6,18,21,35,22.2,34,24.1,140,25.5,40,1.2,房総半島南方沖
2022,6,18,21,40,16.0,31,58.3,130,30.4,8,0.1,鹿児島県薩摩地方
2022,6,18,21,42,43.6,31,9.0,131,49.4,45,1.0,大隅半島東方沖
2022,6,18,21,47,19.3,35,2.2,135,35.0,12,0.5,京都府南部
2022,6,18,21,48,41.5,31,29.7,129,34.2,12,0.8,薩摩半島西方沖
2022,6,18,21,51,0.7,33,20.2,141,33.1,8,2.2,八丈島東方沖
2022,6,18,21,53,21.1,27,3.6,128,57.4,13,1.0,沖縄本島近海
2022,6,18,21,53,44.3,34,27.7,140,2.7,47,1.0,房総半島南方沖
2022,6,18,21,53,48.5,37,53.4,141,36.9,51,0.8,宮城県沖
2022,6,18,21,54,40.6,37,30.1,137,12.5,11,-0.2,石川県能登地方
2022,6,18,21,55,44.9,32,17.7,130,26.1,8,0.5,熊本県天草・芦北地方
2022,6,18,21,56,9.9,32,17.6,130,26.0,2,-0.1,熊本県天草・芦北地方
2022,6,18,21,56,49.2,37,37.7,144,51.0,37,1.4,福島県沖
2022,6,18,21,58,24.7,36,39.1,140,22.3,101,0.6,茨城県北部
2022,6,18,21,58,32.3,34,55.3,136,45.2,17,0.5,伊勢湾
2022,6,18,21,58,44.8,27,42.6,129,57.5,14,1.3,奄美大島近海
2022,6,18,22,01,24.9,37,31.0,137,18.0,11,0.6,石川県能登地方
2022,6,18,22,03,57.4,37,30.3,137,18.1,11,0.2,石川県能登地方
2022,6,18,22,04,19.4,39,25.7,140,44.2,13,-0.3,岩手県内陸南部
2022,6,18,22,05,23.2,37,47.5,141,38.0,55,2.0,福島県沖
2022,6,18,22,06,58.1,36,36.1,139,32.7,7,-0.3,栃木県南部
2022,6,18,22,10,20.2,37,30.2,137,12.8,9,0.3,石川県能登地方
2022,6,18,22,11,40.4,37,50.1,141,36.0,49,0.9,福島県沖
2022,6,18,22,16,38.0,37,24.2,141,55.6,39,1.8,福島県沖
2022,6,18,22,18,44.2,27,3.9,129,2.5,42,1.2,沖縄本島近海
2022,6,18,22,19,57.6,37,24.0,141,57.9,35,1.1,福島県沖
2022,6,18,22,21,55.3,33,51.3,135,9.9,26,0.9,紀伊水道
